91530;8
91410;35
92100;4
94400;1
91650;19
94800;4
91490;8
94360;1
78160;8
93390;1
91130;7
91370;12
94120;7
91250;5
95170;4
78960;3
91090;3
93300;1
92210;1
91400;6
94470;17
78150;9
91080;3
92170;1
91240;11
91120;42
91360;2
78310;5
78430;5
94190;3
91310;6
92400;5
94300;10
92800;1
94700;2
91390;21
95870;4
94140;2
94260;1
92120;1
78460;3
92000;8
78220;8
93450;2
91150;17
92360;1
78340;7
78860;3
91300;32
91820;2
91700;6
91940;4
78170;2
94130;2
91380;14
91780;6
92110;1
78330;1
78450;7
91140;3
78730;4
92190;5
92300;3
94600;7
91850;6
92420;1
92700;9
92380;3
91290;14
94200;6
75000;228
78000;20
94440;1
78120;1
91440;12
91600;15
91280;2
92370;6
91160;5
78590;4
91680;25
93100;1
78350;3
91560;11
78470;5
92250;1
78990;3
78230;3
92130;6
78870;1
94500;3
91630;20
92200;2
91870;6
91510;6
92600;1
91190;4
78380;2
94100;21
91230;5
91590;6
94220;1
91470;14
94340;4
91740;2
91220;9
91100;6
93800;2
92270;2
78370;4
91180;13
91460;9
94210;1
91580;14
78530;3
78650;7
94170;3
